date,session_key,driver_number,meeting_key,gap_to_leader,interval
2025-12-07T13:45:57.835000+00:00,9839,18,1276,37.173,4.597
2025-12-07T13:45:57.864000+00:00,9839,16,1276,22.036,1.957
2025-12-07T13:45:57.936000+00:00,9839,31,1276,43.472,0.536
2025-12-07T13:45:57.956000+00:00,9839,10,1276,52.833,3.602
2025-12-07T13:45:58.217000+00:00,9839,1,1276,15.36,15.36
2025-12-07T13:45:58.399000+00:00,9839,14,1276,41.022,2.341
2025-12-07T13:45:58.550000+00:00,9839,4,1276,20.066,4.538
2025-12-07T13:45:58.915000+00:00,9839,6,1276,47.496,1.548
2025-12-07T13:45:59.087000+00:00,9839,22,1276,31.995,10.008
2025-12-07T13:45:59.369000+00:00,9839,14,1276,41.008,2.325
2025-12-07T13:45:59.376000+00:00,9839,44,1276,38.687,1.514
2025-12-07T13:45:59.433000+00:00,9839,12,1276,42.075,1.053
2025-12-07T13:45:59.807000+00:00,9839,63,1276,32.708,0.713
2025-12-07T13:45:59.881000+00:00,9839,87,1276,45.409,1.937
2025-12-07T13:45:59.938000+00:00,9839,5,1276,42.574,0.499
2025-12-07T13:46:00.477000+00:00,9839,27,1276,43.076,0.502
2025-12-07T13:46:00.481000+00:00,9839,12,1276,42.096,1.088
2025-12-07T13:46:00.485000+00:00,9839,16,1276,21.983,1.917
2025-12-07T13:46:00.635000+00:00,9839,18,1276,37.187,4.588
2025-12-07T13:46:00.755000+00:00,9839,23,1276,46.271,0.862
2025-12-07T13:46:00.781000+00:00,9839,55,1276,49.362,
2025-12-07T13:46:00.817000+00:00,9839,30,1276,64.928,9.025
2025-12-07T13:46:00.834000+00:00,9839,10,1276,52.862,3.598
2025-12-07T13:46:00.920000+00:00,9839,5,1276,42.592,0.496
2025-12-07T13:46:00.920000+00:00,9839,31,1276,43.557,0.481
2025-12-07T13:46:01.268000+00:00,9839,43,1276,56.149,3.316
2025-12-07T13:46:01.434000+00:00,9839,27,1276,43.094,
2025-12-07T13:46:01.685000+00:00,9839,14,1276,41.001,2.314
2025-12-07T13:46:01.917000+00:00,9839,31,1276,43.555,0.461
2025-12-07T13:46:02.204000+00:00,9839,44,1276,38.767,1.58
2025-12-07T13:46:02.269000+00:00,9839,6,1276,47.79,1.519
2025-12-07T13:46:02.442000+00:00,9839,1,1276,15.281,15.281
2025-12-07T13:46:02.780000+00:00,9839,87,1276,45.407,1.85
2025-12-07T13:46:02.808000+00:00,9839,12,1276,42.111,1.11
2025-12-07T13:46:02.823000+00:00,9839,4,1276,19.943,4.583
2025-12-07T13:46:03.017000+00:00,9839,30,1276,64.986,9.091
2025-12-07T13:46:03.261000+00:00,9839,5,1276,42.602,0.491
2025-12-07T13:46:03.507000+00:00,9839,22,1276,31.996,10.016
2025-12-07T13:46:03.719000+00:00,9839,23,1276,46.357,0.95
2025-12-07T13:46:03.829000+00:00,9839,87,1276,45.408,1.853
2025-12-07T13:46:03.871000+00:00,9839,27,1276,43.113,0.511
2025-12-07T13:46:04.210000+00:00,9839,55,1276,49.702,1.912
2025-12-07T13:46:04.238000+00:00,9839,43,1276,56.214,3.352
2025-12-07T13:46:04.250000+00:00,9839,31,1276,43.542,0.429
2025-12-07T13:46:04.259000+00:00,9839,63,1276,32.719,0.723
2025-12-07T13:46:04.317000+00:00,9839,10,1276,52.891,3.529
2025-12-07T13:46:04.385000+00:00,9839,18,1276,37.296,
2025-12-07T13:46:04.508000+00:00,9839,14,1276,41.067,2.3
2025-12-07T13:46:04.749000+00:00,9839,23,1276,46.361,0.953
2025-12-07T13:46:04.838000+00:00,9839,16,1276,21.894,1.951
2025-12-07T13:46:05.131000+00:00,9839,6,1276,47.774,1.417
2025-12-07T13:46:05.593000+00:00,9839,12,1276,42.172,1.105
2025-12-07T13:46:06.012000+00:00,9839,44,1276,38.897,1.601
2025-12-07T13:46:06.094000+00:00,9839,87,1276,45.411,1.869
2025-12-07T13:46:06.109000+00:00,9839,5,1276,42.682,0.51
2025-12-07T13:46:06.153000+00:00,9839,6,1276,,1.413
2025-12-07T13:46:06.625000+00:00,9839,27,1276,43.198,0.516
2025-12-07T13:46:07.076000+00:00,9839,55,1276,49.678,1.904
2025-12-07T13:46:07.078000+00:00,9839,23,1276,,0.95
2025-12-07T13:46:07.082000+00:00,9839,31,1276,43.625,0.427
2025-12-07T13:46:07.085000+00:00,9839,4,1276,19.895,4.614
2025-12-07T13:46:07.547000+00:00,9839,1,1276,15.27,15.27
2025-12-07T13:46:07.627000+00:00,9839,10,1276,53.13,3.428
2025-12-07T13:46:07.668000+00:00,9839,43,1276,56.258,3.367
2025-12-07T13:46:07.810000+00:00,9839,22,1276,31.973,9.937
2025-12-07T13:46:08.013000+00:00,9839,55,1276,49.658,1.884
2025-12-07T13:46:08.217000+00:00,9839,14,1276,41.106,2.209
2025-12-07T13:46:08.466000+00:00,9839,6,1276,47.783,1.422
2025-12-07T13:46:08.550000+00:00,9839,63,1276,32.718,0.745
2025-12-07T13:46:08.851000+00:00,9839,18,1276,37.341,4.622
2025-12-07T13:46:08.908000+00:00,9839,87,1276,45.469,1.844
2025-12-07T13:46:09.105000+00:00,9839,16,1276,21.935,2.04
2025-12-07T13:46:09.419000+00:00,9839,12,1276,42.315,1.209
2025-12-07T13:46:09.826000+00:00,9839,23,1276,46.405,0.936
2025-12-07T13:46:09.894000+00:00,9839,5,1276,42.801,0.486
2025-12-07T13:46:10.108000+00:00,9839,30,1276,64.996,8.847
2025-12-07T13:46:10.307000+00:00,9839,55,1276,49.635,1.852
2025-12-07T13:46:10.486000+00:00,9839,44,1276,38.951,1.61
2025-12-07T13:46:10.497000+00:00,9839,22,1276,32.011,10.028
2025-12-07T13:46:10.551000+00:00,9839,27,1276,43.45,0.649
2025-12-07T13:46:10.583000+00:00,9839,10,1276,53.205,3.527
2025-12-07T13:46:10.900000+00:00,9839,1,1276,15.282,15.282
2025-12-07T13:46:10.900000+00:00,9839,31,1276,43.775,0.325
2025-12-07T13:46:10.907000+00:00,9839,43,1276,56.398,3.268
2025-12-07T13:46:11.165000+00:00,9839,63,1276,32.687,0.676
2025-12-07T13:46:11.285000+00:00,9839,6,1276,47.853,1.448
2025-12-07T13:46:11.577000+00:00,9839,10,1276,53.212,3.554
2025-12-07T13:46:12.119000+00:00,9839,4,1276,19.877,4.607
2025-12-07T13:46:12.607000+00:00,9839,87,1276,45.506,1.731
2025-12-07T13:46:12.853000+00:00,9839,14,1276,41.342,2.391
2025-12-07T13:46:13.018000+00:00,9839,30,1276,64.945,8.731
2025-12-07T13:46:13.135000+00:00,9839,55,1276,49.64,1.787
2025-12-07T13:46:13.226000+00:00,9839,18,1276,37.37,4.652
2025-12-07T13:46:13.677000+00:00,9839,23,1276,46.557,1.051
2025-12-07T13:46:13.808000+00:00,9839,43,1276,56.421,3.216
2025-12-07T13:46:13.851000+00:00,9839,12,1276,42.343,1.001
2025-12-07T13:46:13.908000+00:00,9839,10,1276,53.224,3.589
2025-12-07T13:46:14.208000+00:00,9839,16,1276,21.926,2.049
2025-12-07T13:46:14.386000+00:00,9839,5,1276,42.879,0.536
2025-12-07T13:46:14.877000+00:00,9839,43,1276,56.435,3.223
2025-12-07T13:46:14.878000+00:00,9839,44,1276,39.007,1.637
2025-12-07T13:46:14.881000+00:00,9839,22,1276,32.013,10.119
2025-12-07T13:46:14.964000+00:00,9839,6,1276,47.866,1.309
2025-12-07T13:46:15.086000+00:00,9839,27,1276,43.577,0.698
2025-12-07T13:46:15.342000+00:00,9839,31,1276,43.839,0.262
2025-12-07T13:46:15.450000+00:00,9839,4,1276,19.858,4.576
2025-12-07T13:46:15.589000+00:00,9839,63,1276,32.741,0.728
2025-12-07T13:46:15.874000+00:00,9839,18,1276,37.386,4.699
2025-12-07T13:46:16.334000+00:00,9839,30,1276,64.938,8.68
2025-12-07T13:46:16.742000+00:00,9839,10,1276,53.296,3.656
2025-12-07T13:46:16.786000+00:00,9839,55,1276,49.67,1.804
2025-12-07T13:46:17.130000+00:00,9839,43,1276,56.456,3.232
2025-12-07T13:46:17.146000+00:00,9839,87,1276,45.613,1.774
2025-12-07T13:46:17.319000+00:00,9839,14,1276,41.48,2.473
2025-12-07T13:46:17.500000+00:00,9839,16,1276,21.892,2.034
2025-12-07T13:46:17.519000+00:00,9839,44,1276,39.016,1.63
2025-12-07T13:46:18.123000+00:00,9839,23,1276,46.623,1.01
2025-12-07T13:46:18.194000+00:00,9839,12,1276,42.354,0.874
2025-12-07T13:46:18.727000+00:00,9839,5,1276,42.899,0.545
2025-12-07T13:46:19.217000+00:00,9839,22,1276,32.045,10.11
2025-12-07T13:46:19.359000+00:00,9839,1,1276,15.252,15.252
2025-12-07T13:46:19.455000+00:00,9839,6,1276,47.936,1.313
2025-12-07T13:46:19.499000+00:00,9839,27,1276,43.64,0.741
2025-12-07T13:46:19.677000+00:00,9839,30,1276,65.179,8.781
2025-12-07T13:46:19.701000+00:00,9839,31,1276,43.851,0.211
2025-12-07T13:46:19.942000+00:00,9839,63,1276,32.718,0.673
2025-12-07T13:46:19.999000+00:00,9839,43,1276,56.551,3.255
2025-12-07T13:46:20.061000+00:00,9839,14,1276,41.565,2.549
2025-12-07T13:46:20.430000+00:00,9839,18,1276,37.509,4.768
2025-12-07T13:46:20.450000+00:00,9839,10,1276,53.345,3.675
2025-12-07T13:46:20.907000+00:00,9839,12,1276,42.441,0.876
2025-12-07T13:46:21.209000+00:00,9839,1,1276,15.213,15.213
2025-12-07T13:46:21.353000+00:00,9839,55,1276,49.844,1.908
2025-12-07T13:46:21.429000+00:00,9839,87,1276,45.601,1.75
2025-12-07T13:46:21.449000+00:00,9839,5,1276,42.987,0.546
2025-12-07T13:46:21.919000+00:00,9839,44,1276,39.072,1.563
2025-12-07T13:46:22.148000+00:00,9839,27,1276,43.687,0.7
2025-12-07T13:46:22.280000+00:00,9839,31,1276,43.779,0.092
2025-12-07T13:46:22.455000+00:00,9839,23,1276,46.617,1.016
2025-12-07T13:46:22.472000+00:00,9839,30,1276,65.113,8.692
2025-12-07T13:46:23.500000+00:00,9839,30,1276,65.101,8.666
2025-12-07T13:46:23.752000+00:00,9839,43,1276,56.643,3.298
2025-12-07T13:46:23.769000+00:00,9839,6,1276,47.929,1.312
2025-12-07T13:46:23.880000+00:00,9839,4,1276,19.773,4.521
2025-12-07T13:46:24.134000+00:00,9839,87,1276,45.651,1.872
2025-12-07T13:46:24.322000+00:00,9839,22,1276,32.058,10.132
2025-12-07T13:46:24.536000+00:00,9839,14,1276,41.65,2.578
2025-12-07T13:46:24.672000+00:00,9839,18,1276,37.49,4.772
2025-12-07T13:46:24.834000+00:00,9839,63,1276,32.576,0.518
2025-12-07T13:46:24.894000+00:00,9839,10,1276,53.383,3.539
2025-12-07T13:46:25.100000+00:00,9839,23,1276,46.627,0.976
2025-12-07T13:46:25.407000+00:00,9839,12,1276,42.554,0.904
2025-12-07T13:46:25.749000+00:00,9839,55,1276,49.914,1.985
2025-12-07T13:46:25.779000+00:00,9839,4,1276,19.764,4.551
2025-12-07T13:46:25.794000+00:00,9839,30,1276,,8.645
2025-12-07T13:46:25.800000+00:00,9839,16,1276,21.679,1.906
2025-12-07T13:46:25.939000+00:00,9839,5,1276,43.063,0.509
2025-12-07T13:46:26.218000+00:00,9839,44,1276,39.059,1.569
2025-12-07T13:46:26.483000+00:00,9839,6,1276,48.024,1.397
2025-12-07T13:46:26.749000+00:00,9839,31,1276,43.81,0.747
2025-12-07T13:46:26.770000+00:00,9839,1,1276,15.205,15.205
2025-12-07T13:46:26.923000+00:00,9839,27,1276,44.049,0.239
2025-12-07T13:46:27.652000+00:00,9839,22,1276,32.061,10.169
2025-12-07T13:46:27.694000+00:00,9839,16,1276,21.7,1.936
2025-12-07T13:46:27.970000+00:00,9839,63,1276,32.367,0.306
2025-12-07T13:46:28.222000+00:00,9839,43,1276,56.695,3.312
2025-12-07T13:46:28.409000+00:00,9839,55,1276,49.931,1.907
2025-12-07T13:46:28.576000+00:00,9839,87,1276,45.739,1.69
2025-12-07T13:46:28.619000+00:00,9839,30,1276,65.189,8.638
2025-12-07T13:46:28.782000+00:00,9839,14,1276,41.614,2.555
2025-12-07T13:46:29.307000+00:00,9839,10,1276,53.464,3.55
2025-12-07T13:46:29.481000+00:00,9839,1,1276,15.186,15.186
2025-12-07T13:46:29.685000+00:00,9839,23,1276,46.74,1.001
2025-12-07T13:46:29.756000+00:00,9839,12,1276,42.565,0.951
2025-12-07T13:46:29.767000+00:00,9839,18,1276,37.504,4.928
2025-12-07T13:46:30.225000+00:00,9839,5,1276,43.061,0.496
2025-12-07T13:46:31+00:00,9839,6,1276,48.157,1.417
2025-12-07T13:46:31.069000+00:00,9839,31,1276,43.894,0.833
2025-12-07T13:46:31.194000+00:00,9839,27,1276,43.986,0.092
2025-12-07T13:46:31.296000+00:00,9839,4,1276,19.756,
2025-12-07T13:46:31.300000+00:00,9839,44,1276,39.044,1.54
2025-12-07T13:46:31.981000+00:00,9839,10,1276,53.504,3.573
2025-12-07T13:46:32.251000+00:00,9839,30,1276,65.17,8.527
2025-12-07T13:46:32.580000+00:00,9839,43,1276,56.727,3.263
2025-12-07T13:46:32.840000+00:00,9839,1,1276,15.125,15.125
2025-12-07T13:46:32.894000+00:00,9839,55,1276,50.029,1.872
2025-12-07T13:46:33.017000+00:00,9839,87,1276,45.784,1.798
2025-12-07T13:46:33.132000+00:00,9839,18,1276,37.509,5.142
2025-12-07T13:46:33.287000+00:00,9839,16,1276,21.716,1.96
2025-12-07T13:46:33.888000+00:00,9839,14,1276,41.618,2.574
2025-12-07T13:46:33.968000+00:00,9839,23,1276,46.783,0.999
2025-12-07T13:46:34.029000+00:00,9839,4,1276,19.737,
2025-12-07T13:46:34.624000+00:00,9839,44,1276,39.021,1.512
2025-12-07T13:46:34.670000+00:00,9839,12,1276,42.417,0.799
2025-12-07T13:46:35.120000+00:00,9839,5,1276,42.864,0.447
2025-12-07T13:46:35.335000+00:00,9839,43,1276,56.796,3.292
2025-12-07T13:46:35.345000+00:00,9839,6,1276,48.149,1.366
2025-12-07T13:46:36.736000+00:00,9839,16,1276,21.688,1.951
2025-12-07T13:46:37.199000+00:00,9839,27,1276,43.752,
2025-12-07T13:46:37.454000+00:00,9839,31,1276,43.747,0.883
2025-12-07T13:46:37.901000+00:00,9839,1,1276,15.0,15.0
2025-12-07T13:46:38.485000+00:00,9839,22,1276,32.243,10.564
2025-12-07T13:46:38.699000+00:00,9839,10,1276,53.617,3.588
2025-12-07T13:46:38.700000+00:00,9839,30,1276,65.201,8.506
2025-12-07T13:46:38.707000+00:00,9839,63,1276,32.66,0.417
2025-12-07T13:46:38.722000+00:00,9839,55,1276,49.93,1.781
2025-12-07T13:46:38.722000+00:00,9839,14,1276,41.595,
2025-12-07T13:46:38.722000+00:00,9839,4,1276,19.664,4.539
2025-12-07T13:46:38.722000+00:00,9839,12,1276,42.223,0.628
2025-12-07T13:46:38.722000+00:00,9839,87,1276,45.743,1.991
2025-12-07T13:46:38.737000+00:00,9839,22,1276,32.209,10.509
2025-12-07T13:46:38.737000+00:00,9839,5,1276,42.614,0.391
2025-12-07T13:46:38.737000+00:00,9839,63,1276,32.605,0.396
2025-12-07T13:46:38.988000+00:00,9839,23,1276,46.744,1.001
2025-12-07T13:46:39.099000+00:00,9839,27,1276,43.503,0.889
2025-12-07T13:46:39.217000+00:00,9839,31,1276,43.531,0.028
2025-12-07T13:46:39.290000+00:00,9839,16,1276,21.578,1.914
2025-12-07T13:46:39.700000+00:00,9839,43,1276,56.819,3.202
2025-12-07T13:46:39.718000+00:00,9839,1,1276,14.992,14.992
2025-12-07T13:46:40.395000+00:00,9839,6,1276,48.142,1.398
2025-12-07T13:46:40.717000+00:00,9839,4,1276,19.548,4.548
2025-12-07T13:46:40.802000+00:00,9839,10,1276,53.607,3.677
2025-12-07T13:46:41.119000+00:00,9839,30,1276,65.25,8.523
2025-12-07T13:46:41.249000+00:00,9839,87,1276,45.667,2.136
2025-12-07T13:46:41.852000+00:00,9839,18,1276,37.765,5.105
2025-12-07T13:46:41.913000+00:00,9839,1,1276,15.033,15.033
2025-12-07T13:46:42.139000+00:00,9839,55,1276,49.89,1.748
2025-12-07T13:46:42.285000+00:00,9839,23,1276,46.654,0.987
2025-12-07T13:46:42.782000+00:00,9839,16,1276,21.592,2.044
2025-12-07T13:46:43.368000+00:00,9839,44,1276,39.251,1.486
2025-12-07T13:46:43.707000+00:00,9839,6,1276,48.095,1.441
2025-12-07T13:46:43.707000+00:00,9839,18,1276,37.732,5.127
2025-12-07T13:46:43.751000+00:00,9839,22,1276,32.217,10.501
2025-12-07T13:46:43.807000+00:00,9839,30,1276,65.328,8.532
2025-12-07T13:46:43.946000+00:00,9839,63,1276,32.422,0.205
2025-12-07T13:46:44.025000+00:00,9839,43,1276,56.848,3.241
2025-12-07T13:46:44.285000+00:00,9839,4,1276,19.536,4.544
2025-12-07T13:46:45.252000+00:00,9839,44,1276,39.245,1.513
2025-12-07T13:46:45.435000+00:00,9839,55,1276,49.832,1.737
2025-12-07T13:46:45.853000+00:00,9839,10,1276,53.601,3.711
2025-12-07T13:46:46.007000+00:00,9839,14,1276,41.891,2.64
2025-12-07T13:46:46.354000+00:00,9839,16,1276,21.616,2.08
2025-12-07T13:46:46.408000+00:00,9839,4,1276,19.544,4.511
2025-12-07T13:46:46.502000+00:00,9839,63,1276,32.23,
2025-12-07T13:46:46.514000+00:00,9839,22,1276,32.214,10.526
2025-12-07T13:46:46.519000+00:00,9839,12,1276,42.391,0.5
2025-12-07T13:46:46.912000+00:00,9839,5,1276,42.834,0.443
2025-12-07T13:46:47.294000+00:00,9839,81,1276,0.0,0.0
2025-12-07T13:46:47.841000+00:00,9839,14,1276,41.858,2.613
2025-12-07T13:46:48.038000+00:00,9839,31,1276,43.927,1.093
2025-12-07T13:46:48.069000+00:00,9839,30,1276,65.244,8.425
2025-12-07T13:46:48.269000+00:00,9839,27,1276,44.154,0.227
2025-12-07T13:46:48.400000+00:00,9839,12,1276,42.399,0.541
2025-12-07T13:46:48.451000+00:00,9839,16,1276,21.577,2.033
2025-12-07T13:46:48.782000+00:00,9839,5,1276,42.806,0.407
2025-12-07T13:46:48.841000+00:00,9839,1,1276,14.844,14.844
2025-12-07T13:46:49.099000+00:00,9839,43,1276,56.857,3.256
2025-12-07T13:46:49.194000+00:00,9839,10,1276,53.585,3.753
2025-12-07T13:46:49.269000+00:00,9839,18,1276,37.744,5.322
2025-12-07T13:46:49.944000+00:00,9839,63,1276,32.225,10.647
2025-12-07T13:46:49.959000+00:00,9839,31,1276,43.956,1.15
2025-12-07T13:46:50.009000+00:00,9839,87,1276,45.888,1.734
2025-12-07T13:46:50.111000+00:00,9839,27,1276,44.122,0.166
2025-12-07T13:46:50.199000+00:00,9839,22,1276,32.476,0.251
2025-12-07T13:46:50.769000+00:00,9839,44,1276,39.239,1.495
2025-12-07T13:46:51.069000+00:00,9839,23,1276,46.967,1.079
2025-12-07T13:46:51.599000+00:00,9839,1,1276,14.738,14.738
2025-12-07T13:46:51.870000+00:00,9839,87,1276,45.864,1.742
2025-12-07T13:46:52.052000+00:00,9839,18,1276,37.756,5.542
2025-12-07T13:46:52.408000+00:00,9839,30,1276,65.222,8.374
2025-12-07T13:46:52.459000+00:00,9839,43,1276,56.859,3.274
2025-12-07T13:46:52.600000+00:00,9839,6,1276,48.494,1.527
2025-12-07T13:46:52.917000+00:00,9839,23,1276,46.952,1.088
2025-12-07T13:46:53.528000+00:00,9839,4,1276,19.383,4.539
2025-12-07T13:46:53.530000+00:00,9839,63,1276,32.234,10.642
2025-12-07T13:46:53.533000+00:00,9839,14,1276,41.869,2.63
2025-12-07T13:46:53.536000+00:00,9839,44,1276,39.207,1.451
2025-12-07T13:46:53.821000+00:00,9839,12,1276,42.291,0.422
2025-12-07T13:46:53.850000+00:00,9839,22,1276,32.697,0.463
2025-12-07T13:46:54.152000+00:00,9839,5,1276,42.635,0.344
2025-12-07T13:46:54.219000+00:00,9839,55,1276,50.101,1.607
2025-12-07T13:46:54.443000+00:00,9839,6,1276,48.47,1.518
2025-12-07T13:46:54.994000+00:00,9839,1,1276,14.719,14.719
2025-12-07T13:46:55.420000+00:00,9839,27,1276,43.896,1.261
2025-12-07T13:46:55.434000+00:00,9839,16,1276,21.434,2.051
2025-12-07T13:46:55.445000+00:00,9839,18,1276,37.719,5.243
2025-12-07T13:46:55.467000+00:00,9839,31,1276,43.937,0.041
2025-12-07T13:46:56.049000+00:00,9839,55,1276,50.058,1.588
2025-12-07T13:46:56.136000+00:00,9839,14,1276,41.846,2.639
2025-12-07T13:46:56.203000+00:00,9839,4,1276,19.339,4.601
2025-12-07T13:46:56.417000+00:00,9839,12,1276,42.143,0.297
2025-12-07T13:46:56.707000+00:00,9839,5,1276,42.434,0.291
2025-12-07T13:46:56.885000+00:00,9839,44,1276,39.164,1.445
2025-12-07T13:46:57.050000+00:00,9839,63,1276,32.299,10.683
2025-12-07T13:46:57.385000+00:00,9839,87,1276,45.843,1.906
2025-12-07T13:46:57.507000+00:00,9839,30,1276,65.258,8.401
2025-12-07T13:46:57.519000+00:00,9839,22,1276,32.781,0.482
2025-12-07T13:46:57.899000+00:00,9839,10,1276,53.781,3.68
2025-12-07T13:46:57.970000+00:00,9839,27,1276,43.687,1.253
2025-12-07T13:46:58.088000+00:00,9839,1,1276,14.701,14.701
2025-12-07T13:46:58.139000+00:00,9839,31,1276,43.864,0.177
2025-12-07T13:46:58.277000+00:00,9839,16,1276,21.391,2.052
2025-12-07T13:46:58.455000+00:00,9839,23,1276,46.924,1.081
2025-12-07T13:46:58.975000+00:00,9839,18,1276,37.806,5.109
2025-12-07T13:46:59.218000+00:00,9839,63,1276,32.37,10.793
2025-12-07T13:46:59.635000+00:00,9839,4,1276,19.347,4.628
2025-12-07T13:46:59.753000+00:00,9839,14,1276,41.961,2.797
2025-12-07T13:46:59.785000+00:00,9839,10,1276,53.786,3.728
2025-12-07T13:46:59.799000+00:00,9839,22,1276,32.951,0.581
2025-12-07T13:47:00.024000+00:00,9839,6,1276,48.489,1.565
2025-12-07T13:47:00.086000+00:00,9839,87,1276,45.815,1.951
2025-12-07T13:47:00.086000+00:00,9839,12,1276,42.374,0.413
2025-12-07T13:47:00.335000+00:00,9839,44,1276,39.133,1.327
2025-12-07T13:47:00.403000+00:00,9839,5,1276,42.71,0.336
2025-12-07T13:47:00.869000+00:00,9839,1,1276,14.569,14.569
2025-12-07T13:47:00.885000+00:00,9839,30,1276,65.272,8.413
2025-12-07T13:47:01.140000+00:00,9839,23,1276,46.852,1.037
2025-12-07T13:47:01.217000+00:00,9839,43,1276,57.07,3.289
2025-12-07T13:47:01.485000+00:00,9839,27,1276,43.797,1.087
2025-12-07T13:47:01.564000+00:00,9839,55,1276,50.039,1.55
2025-12-07T13:47:01.689000+00:00,9839,16,1276,21.414,2.067
2025-12-07T13:47:01.782000+00:00,9839,31,1276,44.083,0.286
2025-12-07T13:47:01.829000+00:00,9839,1,1276,14.546,14.546
2025-12-07T13:47:02.579000+00:00,9839,18,1276,37.832,5.051
2025-12-07T13:47:02.720000+00:00,9839,6,1276,48.453,1.601
2025-12-07T13:47:02.756000+00:00,9839,4,1276,19.39,4.689
2025-12-07T13:47:03.040000+00:00,9839,43,1276,57.039,3.253
2025-12-07T13:47:03.317000+00:00,9839,14,1276,42.118,2.985
2025-12-07T13:47:03.566000+00:00,9839,87,1276,45.852,1.769
2025-12-07T13:47:03.807000+00:00,9839,12,1276,42.611,0.493
2025-12-07T13:47:03.908000+00:00,9839,44,1276,39.175,1.343
2025-12-07T13:47:04.039000+00:00,9839,5,1276,42.884,0.273
2025-12-07T13:47:04.160000+00:00,9839,1,1276,14.531,14.531
2025-12-07T13:47:04.268000+00:00,9839,55,1276,49.984,1.531
2025-12-07T13:47:04.640000+00:00,9839,23,1276,46.909,1.057
2025-12-07T13:47:04.669000+00:00,9839,18,1276,37.804,4.853
2025-12-07T13:47:04.818000+00:00,9839,16,1276,21.453,2.063
2025-12-07T13:47:05.094000+00:00,9839,27,1276,43.919,1.035
2025-12-07T13:47:05.331000+00:00,9839,10,1276,53.812,3.773
2025-12-07T13:47:05.449000+00:00,9839,31,1276,44.24,0.321
2025-12-07T13:47:05.604000+00:00,9839,4,1276,19.301,4.732
2025-12-07T13:47:06.119000+00:00,9839,44,1276,39.27,1.466
2025-12-07T13:47:06.307000+00:00,9839,6,1276,48.619,1.71
2025-12-07T13:47:06.332000+00:00,9839,63,1276,32.348,10.914
2025-12-07T13:47:06.591000+00:00,9839,4,1276,19.29,4.744
2025-12-07T13:47:06.885000+00:00,9839,1,1276,14.524,14.524
2025-12-07T13:47:06.894000+00:00,9839,14,1276,42.146,2.971
2025-12-07T13:47:07.150000+00:00,9839,22,1276,33.156,0.808
2025-12-07T13:47:07.169000+00:00,9839,87,1276,45.99,1.75
2025-12-07T13:47:07.417000+00:00,9839,12,1276,42.68,0.534
2025-12-07T13:47:07.700000+00:00,9839,5,1276,42.958,0.278
2025-12-07T13:47:07.743000+00:00,9839,16,1276,21.454,2.153
2025-12-07T13:47:07.845000+00:00,9839,55,1276,50.125,1.506
2025-12-07T13:47:08.096000+00:00,9839,10,1276,53.815,3.831
2025-12-07T13:47:08.107000+00:00,9839,23,1276,46.937,0.947
2025-12-07T13:47:08.586000+00:00,9839,43,1276,57.045,3.233
2025-12-07T13:47:08.761000+00:00,9839,16,1276,21.447,2.157
2025-12-07T13:47:08.777000+00:00,9839,27,1276,43.975,1.017
2025-12-07T13:47:08.899000+00:00,9839,4,1276,19.28,4.749
2025-12-07T13:47:09.069000+00:00,9839,14,1276,42.207,2.937
2025-12-07T13:47:09.127000+00:00,9839,31,1276,44.406,0.431
2025-12-07T13:47:09.207000+00:00,9839,63,1276,32.349,10.958
2025-12-07T13:47:09.660000+00:00,9839,12,1276,42.809,0.602
2025-12-07T13:47:09.706000+00:00,9839,30,1276,65.592,8.522
2025-12-07T13:47:09.908000+00:00,9839,6,1276,48.72,1.783
2025-12-07T13:47:10.007000+00:00,9839,5,1276,43.14,0.331
2025-12-07T13:47:10.170000+00:00,9839,22,1276,33.306,0.957
2025-12-07T13:47:10.503000+00:00,9839,1,1276,14.414,14.414
2025-12-07T13:47:10.800000+00:00,9839,87,1276,46.057,1.651
2025-12-07T13:47:10.893000+00:00,9839,27,1276,44.044,0.904
2025-12-07T13:47:11.034000+00:00,9839,16,1276,21.446,2.166
2025-12-07T13:47:11.315000+00:00,9839,55,1276,50.145,1.425
2025-12-07T13:47:11.362000+00:00,9839,43,1276,57.057,3.242
2025-12-07T13:47:11.442000+00:00,9839,10,1276,53.716,3.591
2025-12-07T13:47:11.450000+00:00,9839,31,1276,44.588,0.544
2025-12-07T13:47:11.550000+00:00,9839,30,1276,65.55799999999999,8.519
2025-12-07T13:47:11.619000+00:00,9839,4,1276,19.251,4.727
2025-12-07T13:47:11.771000+00:00,9839,23,1276,47.022,0.965
2025-12-07T13:47:11.910000+00:00,9839,18,1276,37.916,4.76
2025-12-07T13:47:12.694000+00:00,9839,63,1276,32.402,10.988
2025-12-07T13:47:13.059000+00:00,9839,87,1276,46.124,1.536
