meeting_key,session_key,overtaking_driver_number,overtaken_driver_number,date,position
1259,10028,10,31,2025-05-03T16:34:25.857000+00:00,11
1259,10028,10,27,2025-05-03T16:34:25.857000+00:00,10
1259,10028,31,27,2025-05-03T16:34:25.957000+00:00,11
1259,10028,31,10,2025-05-03T16:34:25.957000+00:00,10
1259,10028,30,27,2025-05-03T16:34:25.981000+00:00,12
1259,10028,27,30,2025-05-03T16:34:26.318000+00:00,12
1259,10028,5,7,2025-05-03T16:34:26.547000+00:00,16
1259,10028,22,87,2025-05-03T16:34:26.636000+00:00,18
1259,10028,22,7,2025-05-03T16:34:26.636000+00:00,17
1259,10028,7,22,2025-05-03T16:34:26.816000+00:00,17
1259,10028,7,5,2025-05-03T16:34:26.816000+00:00,16
1259,10028,81,12,2025-05-03T16:34:32.071000+00:00,1
1259,10028,4,12,2025-05-03T16:34:32.403000+00:00,2
1259,10028,1,12,2025-05-03T16:34:32.914000+00:00,3
1259,10028,30,27,2025-05-03T16:34:35.265000+00:00,12
1259,10028,30,10,2025-05-03T16:34:35.265000+00:00,11
1259,10028,30,31,2025-05-03T16:34:35.265000+00:00,10
1259,10028,18,55,2025-05-03T16:34:35.992000+00:00,14
1259,10028,18,27,2025-05-03T16:34:35.992000+00:00,13
1259,10028,18,10,2025-05-03T16:34:35.992000+00:00,12
1259,10028,5,7,2025-05-03T16:34:36.232000+00:00,16
1259,10028,5,55,2025-05-03T16:34:36.232000+00:00,15
1259,10028,5,27,2025-05-03T16:34:36.232000+00:00,14
1259,10028,27,5,2025-05-03T16:34:36.271000+00:00,14
1259,10028,55,5,2025-05-03T16:34:36.403000+00:00,15
1259,10028,87,22,2025-05-03T16:34:36.464000+00:00,18
1259,10028,87,7,2025-05-03T16:34:36.464000+00:00,17
1259,10028,87,5,2025-05-03T16:34:36.464000+00:00,16
1259,10028,22,7,2025-05-03T16:34:36.608000+00:00,18
1259,10028,22,5,2025-05-03T16:34:36.608000+00:00,17
1259,10028,7,5,2025-05-03T16:34:36.689000+00:00,18
1259,10028,7,22,2025-05-03T16:34:41.477000+00:00,17
1259,10028,30,6,2025-05-03T16:34:48.180000+00:00,9
1259,10028,10,18,2025-05-03T16:34:49.289000+00:00,12
1259,10028,55,27,2025-05-03T16:34:49.680000+00:00,14
1259,10028,18,10,2025-05-03T16:34:52.446000+00:00,12
1259,10028,27,55,2025-05-03T16:34:52.914000+00:00,14
1259,10028,18,31,2025-05-03T16:35:20.071000+00:00,11
1259,10028,22,7,2025-05-03T16:35:22.399000+00:00,17
1259,10028,55,27,2025-05-03T16:35:27.930000+00:00,14
1259,10028,55,10,2025-05-03T16:35:59.938000+00:00,13
1259,10028,55,31,2025-05-03T16:37:48.988000+00:00,12
1259,10028,31,55,2025-05-03T16:37:52.210000+00:00,12
1259,10028,55,31,2025-05-03T16:39:26.218000+00:00,12
1259,10028,31,55,2025-05-03T16:39:34.820000+00:00,12
1259,10028,55,31,2025-05-03T16:42:49.161000+00:00,12
1259,10028,31,55,2025-05-03T16:42:57.034000+00:00,12
1259,10028,87,27,2025-05-03T16:46:26.836000+00:00,15
1259,10028,55,31,2025-05-03T16:48:00.376000+00:00,12
1259,10028,87,10,2025-05-03T16:48:09.833000+00:00,14
1259,10028,7,22,2025-05-03T16:48:21.922000+00:00,17
1259,10028,5,22,2025-05-03T16:48:22.883000+00:00,18
1259,10028,87,31,2025-05-03T16:49:48.329000+00:00,13
1259,10028,23,44,2025-05-03T16:49:48.676000+00:00,6
1259,10028,14,44,2025-05-03T16:49:50.594000+00:00,7
1259,10028,30,44,2025-05-03T16:49:53.344000+00:00,8
1259,10028,6,44,2025-05-03T16:49:59.797000+00:00,9
1259,10028,87,55,2025-05-03T16:50:00.739000+00:00,12
1259,10028,87,18,2025-05-03T16:50:00.739000+00:00,11
1259,10028,31,55,2025-05-03T16:50:01.283000+00:00,13
1259,10028,31,18,2025-05-03T16:50:01.283000+00:00,12
1259,10028,10,55,2025-05-03T16:50:02.267000+00:00,14
1259,10028,10,18,2025-05-03T16:50:02.267000+00:00,13
1259,10028,27,55,2025-05-03T16:50:03.142000+00:00,15
1259,10028,27,18,2025-05-03T16:50:03.142000+00:00,14
1259,10028,7,55,2025-05-03T16:50:08.345000+00:00,16
1259,10028,7,18,2025-05-03T16:50:08.345000+00:00,15
1259,10028,7,44,2025-05-03T16:50:08.345000+00:00,14
1259,10028,5,55,2025-05-03T16:50:10.752000+00:00,17
1259,10028,5,18,2025-05-03T16:50:10.752000+00:00,16
1259,10028,5,44,2025-05-03T16:50:23.924000+00:00,15
1259,10028,44,5,2025-05-03T16:50:51.299000+00:00,15
1259,10028,63,12,2025-05-03T16:51:26.666000+00:00,4
1259,10028,22,55,2025-05-03T16:51:30.094000+00:00,18
1259,10028,14,23,2025-05-03T16:51:34.156000+00:00,6
1259,10028,6,30,2025-05-03T16:51:40.877000+00:00,8
1259,10028,12,1,2025-05-03T16:51:41.365000+00:00,5
1259,10028,31,87,2025-05-03T16:51:46.168000+00:00,10
1259,10028,44,7,2025-05-03T16:51:49.580000+00:00,14
1259,10028,44,27,2025-05-03T16:51:49.580000+00:00,13
1259,10028,44,10,2025-05-03T16:51:49.580000+00:00,12
1259,10028,18,5,2025-05-03T16:51:58.762000+00:00,16
1259,10028,22,5,2025-05-03T16:52:06.603000+00:00,17
1259,10028,22,7,2025-05-03T16:52:06.603000+00:00,16
1259,10028,22,27,2025-05-03T16:52:06.603000+00:00,15
1259,10028,22,10,2025-05-03T16:52:06.603000+00:00,14
1259,10028,18,30,2025-05-03T16:52:08.457000+00:00,11
1259,10028,5,7,2025-05-03T16:52:19.199000+00:00,17
1259,10028,44,31,2025-05-03T16:52:29.039000+00:00,8
1259,10028,4,81,2025-05-03T16:52:55.785000+00:00,1
1259,10028,1,6,2025-05-03T16:53:10.395000+00:00,6
1259,10028,44,6,2025-05-03T16:53:22.047000+00:00,7
1259,10028,1,12,2025-05-03T16:53:25.172000+00:00,5
1259,10028,23,31,2025-05-03T16:53:31.328000+00:00,9
1259,10028,23,6,2025-05-03T16:53:31.328000+00:00,8
1259,10028,18,31,2025-05-03T16:53:35.610000+00:00,10
1259,10028,30,31,2025-05-03T16:53:41.525000+00:00,11
1259,10028,30,6,2025-05-03T16:53:41.525000+00:00,10
1259,10028,30,12,2025-05-03T16:53:41.525000+00:00,9
1259,10028,87,31,2025-05-03T16:53:43.969000+00:00,12
1259,10028,87,6,2025-05-03T16:53:43.969000+00:00,11
1259,10028,87,12,2025-05-03T16:53:43.969000+00:00,10
1259,10028,22,31,2025-05-03T16:53:44.595000+00:00,13
1259,10028,22,6,2025-05-03T16:53:44.595000+00:00,12
1259,10028,22,12,2025-05-03T16:53:44.595000+00:00,11
1259,10028,23,63,2025-05-03T16:53:49.447000+00:00,5
1259,10028,10,31,2025-05-03T16:53:51.045000+00:00,14
1259,10028,27,31,2025-05-03T16:53:53.596000+00:00,15
1259,10028,10,6,2025-05-03T16:54:03.285000+00:00,13
1259,10028,44,1,2025-05-03T16:54:13.758000+00:00,3
1259,10028,30,14,2025-05-03T16:54:28.578000+00:00,8
1259,10028,27,6,2025-05-03T16:54:31.067000+00:00,14
1259,10028,87,14,2025-05-03T16:54:35.878000+00:00,9
1259,10028,22,14,2025-05-03T16:54:36.362000+00:00,10
1259,10028,12,14,2025-05-03T16:54:43.026000+00:00,11
1259,10028,10,14,2025-05-03T16:54:44.552000+00:00,12
1259,10028,27,14,2025-05-03T16:54:46.868000+00:00,13
1259,10028,6,14,2025-05-03T16:54:48.480000+00:00,14
1259,10028,31,14,2025-05-03T16:54:54.521000+00:00,15
1259,10028,5,14,2025-05-03T16:54:55.440000+00:00,16
1259,10028,7,14,2025-05-03T16:54:56.779000+00:00,17
1259,10028,63,1,2025-05-03T17:04:41.604000+00:00,6
1259,10028,30,1,2025-05-03T17:04:42.339000+00:00,7
1259,10028,87,1,2025-05-03T17:04:42.830000+00:00,8
1259,10028,22,1,2025-05-03T17:04:43.571000+00:00,9
1259,10028,12,1,2025-05-03T17:04:43.830000+00:00,10
1259,10028,10,1,2025-05-03T17:04:44.306000+00:00,11
1259,10028,27,1,2025-05-03T17:04:45.577000+00:00,12
1259,10028,6,1,2025-05-03T17:04:47.066000+00:00,13
1259,10028,31,1,2025-05-03T17:04:47.765000+00:00,14
1259,10028,5,1,2025-05-03T17:04:48.051000+00:00,15
1259,10033,23,55,2025-05-04T20:03:50.503000+00:00,6
1259,10033,30,7,2025-05-04T20:03:52.021000+00:00,14
1259,10033,81,12,2025-05-04T20:03:54.650000+00:00,3
1259,10033,55,23,2025-05-04T20:03:55.374000+00:00,6
1259,10033,27,7,2025-05-04T20:03:57.337000+00:00,15
1259,10033,27,30,2025-05-04T20:03:57.337000+00:00,14
1259,10033,7,30,2025-05-04T20:03:57.366000+00:00,15
1259,10033,18,14,2025-05-04T20:03:57.636000+00:00,17
1259,10033,18,30,2025-05-04T20:03:57.636000+00:00,16
1259,10033,14,30,2025-05-04T20:03:57.854000+00:00,17
1259,10033,87,30,2025-05-04T20:03:57.889000+00:00,18
1259,10033,10,30,2025-05-04T20:03:58.671000+00:00,19
1259,10033,12,81,2025-05-04T20:03:59.033000+00:00,3
1259,10033,12,4,2025-05-04T20:03:59.033000+00:00,2
1259,10033,81,4,2025-05-04T20:03:59.276000+00:00,3
1259,10033,63,4,2025-05-04T20:03:59.590000+00:00,4
1259,10033,23,55,2025-05-04T20:04:00.023000+00:00,6
1259,10033,23,4,2025-05-04T20:04:00.023000+00:00,5
1259,10033,18,7,2025-05-04T20:04:02.711000+00:00,15
1259,10033,87,14,2025-05-04T20:04:03.349000+00:00,17
1259,10033,87,7,2025-05-04T20:04:03.349000+00:00,16
1259,10033,14,7,2025-05-04T20:04:03.707000+00:00,17
1259,10033,10,7,2025-05-04T20:04:03.917000+00:00,18
1259,10033,55,4,2025-05-04T20:04:04.336000+00:00,6
1259,10033,22,31,2025-05-04T20:04:04.554000+00:00,9
1259,10033,4,55,2025-05-04T20:04:08.075000+00:00,6
1259,10033,5,44,2025-05-04T20:04:12.035000+00:00,12
1259,10033,31,22,2025-05-04T20:04:15.234000+00:00,9
1259,10033,22,31,2025-05-04T20:04:20.559000+00:00,9
1259,10033,30,7,2025-05-04T20:04:31.438000+00:00,19
1259,10033,44,5,2025-05-04T20:04:38.460000+00:00,12
1259,10033,44,6,2025-05-04T20:09:34.196000+00:00,11
1259,10033,81,12,2025-05-04T20:10:00.293000+00:00,2
1259,10033,4,23,2025-05-04T20:10:05.863000+00:00,5
1259,10033,55,23,2025-05-04T20:11:35.951000+00:00,6
1259,10033,4,63,2025-05-04T20:14:16.590000+00:00,4
1259,10033,4,12,2025-05-04T20:17:48.920000+00:00,3
1259,10033,10,14,2025-05-04T20:18:13.916000+00:00,17
1259,10033,81,1,2025-05-04T20:24:41.345000+00:00,1
1259,10033,23,55,2025-05-04T20:25:37.859000+00:00,6
1259,10033,4,1,2025-05-04T20:26:16.070000+00:00,2
1259,10033,1,4,2025-05-04T20:26:22.844000+00:00,2
1259,10033,4,1,2025-05-04T20:30:14.119000+00:00,2
1259,10033,1,4,2025-05-04T20:30:43.411000+00:00,2
1259,10033,4,1,2025-05-04T20:31:42.639000+00:00,2
1259,10033,27,5,2025-05-04T20:34:23.510000+00:00,13
1259,10033,18,5,2025-05-04T20:34:26.322000+00:00,14
1259,10033,87,5,2025-05-04T20:34:26.974000+00:00,15
1259,10033,10,5,2025-05-04T20:34:30.470000+00:00,16
1259,10033,14,5,2025-05-04T20:34:31.943000+00:00,17
1259,10033,87,18,2025-05-04T20:36:00.585000+00:00,14
1259,10033,10,18,2025-05-04T20:36:01.146000+00:00,15
1259,10033,14,18,2025-05-04T20:36:02.330000+00:00,16
1259,10033,5,18,2025-05-04T20:36:16.487000+00:00,17
1259,10033,44,31,2025-05-04T20:38:09.774000+00:00,10
1259,10033,31,44,2025-05-04T20:38:15.848000+00:00,10
1259,10033,44,31,2025-05-04T20:38:42.751000+00:00,10
1259,10033,27,6,2025-05-04T20:39:03.292000+00:00,12
1259,10033,87,6,2025-05-04T20:39:09.490000+00:00,13
1259,10033,10,6,2025-05-04T20:39:10.088000+00:00,14
1259,10033,14,6,2025-05-04T20:39:12.113000+00:00,15
1259,10033,27,31,2025-05-04T20:40:38.986000+00:00,11
1259,10033,87,31,2025-05-04T20:40:42.551000+00:00,12
1259,10033,10,31,2025-05-04T20:40:42.917000+00:00,13
1259,10033,14,31,2025-05-04T20:40:45.557000+00:00,14
1259,10033,6,31,2025-05-04T20:40:52.025000+00:00,15
1259,10033,63,12,2025-05-04T20:43:20.396000+00:00,4
1259,10033,23,12,2025-05-04T20:43:21.189000+00:00,5
1259,10033,16,55,2025-05-04T20:43:26.704000+00:00,7
1259,10033,22,55,2025-05-04T20:43:29.838000+00:00,8
1259,10033,44,55,2025-05-04T20:43:37.764000+00:00,9
1259,10033,44,12,2025-05-04T20:43:37.764000+00:00,8
1259,10033,27,55,2025-05-04T20:43:44.162000+00:00,10
1259,10033,63,1,2025-05-04T20:44:52.435000+00:00,3
1259,10033,16,23,2025-05-04T20:45:02.615000+00:00,5
1259,10033,16,1,2025-05-04T20:45:02.615000+00:00,4
1259,10033,22,23,2025-05-04T20:45:05.314000+00:00,6
1259,10033,22,1,2025-05-04T20:45:05.314000+00:00,5
1259,10033,44,23,2025-05-04T20:45:10.292000+00:00,7
1259,10033,44,1,2025-05-04T20:45:10.292000+00:00,6
1259,10033,12,23,2025-05-04T20:45:21.135000+00:00,8
1259,10033,1,44,2025-05-04T20:46:26.535000+00:00,6
1259,10033,55,27,2025-05-04T20:46:33.852000+00:00,10
1259,10033,1,22,2025-05-04T20:46:39.611000+00:00,5
1259,10033,44,22,2025-05-04T20:46:43.088000+00:00,6
1259,10033,12,22,2025-05-04T20:46:45.735000+00:00,7
1259,10033,10,87,2025-05-04T20:46:45.825000+00:00,12
1259,10033,23,22,2025-05-04T20:46:46.500000+00:00,8
1259,10033,55,22,2025-05-04T20:46:49.988000+00:00,9
1259,10033,27,22,2025-05-04T20:46:50.611000+00:00,10
1259,10033,10,22,2025-05-04T20:46:55.730000+00:00,11
1259,10033,87,22,2025-05-04T20:46:55.954000+00:00,12
1259,10033,22,87,2025-05-04T20:47:02.725000+00:00,12
1259,10033,87,22,2025-05-04T20:47:06.588000+00:00,12
1259,10033,22,87,2025-05-04T20:47:16.937000+00:00,12
1259,10033,14,87,2025-05-04T20:47:18.036000+00:00,13
1259,10033,6,87,2025-05-04T20:47:18.993000+00:00,14
1259,10033,31,87,2025-05-04T20:47:19.511000+00:00,15
1259,10033,5,87,2025-05-04T20:47:24.765000+00:00,16
1259,10033,18,87,2025-05-04T20:47:30.053000+00:00,17
1259,10033,30,87,2025-05-04T20:47:53.337000+00:00,18
1259,10033,12,44,2025-05-04T20:48:25.452000+00:00,6
1259,10033,23,44,2025-05-04T20:48:26.575000+00:00,7
1259,10033,55,44,2025-05-04T20:48:29.151000+00:00,8
1259,10033,27,44,2025-05-04T20:48:32.232000+00:00,9
1259,10033,10,44,2025-05-04T20:48:37.553000+00:00,10
1259,10033,6,14,2025-05-04T20:48:40.410000+00:00,13
1259,10033,31,14,2025-05-04T20:48:40.864000+00:00,14
1259,10033,44,10,2025-05-04T20:48:43.825000+00:00,10
1259,10033,5,14,2025-05-04T20:48:51.125000+00:00,15
1259,10033,18,14,2025-05-04T20:48:57.516000+00:00,16
1259,10033,1,16,2025-05-04T20:50:24.829000+00:00,4
1259,10033,12,16,2025-05-04T20:50:28.965000+00:00,5
1259,10033,23,16,2025-05-04T20:50:29.627000+00:00,6
1259,10033,14,18,2025-05-04T20:50:35.176000+00:00,16
1259,10033,14,5,2025-05-04T20:51:18.864000+00:00,15
1259,10033,18,5,2025-05-04T20:51:20.090000+00:00,16
1259,10033,22,10,2025-05-04T20:51:24.363000+00:00,11
1259,10033,44,27,2025-05-04T20:51:52.642000+00:00,9
1259,10033,23,12,2025-05-04T20:52:06.464000+00:00,5
1259,10033,55,16,2025-05-04T20:52:11.949000+00:00,7
1259,10033,30,5,2025-05-04T20:53:03.376000+00:00,17
1259,10033,6,10,2025-05-04T20:55:20.068000+00:00,12
1259,10033,31,10,2025-05-04T20:55:25.338000+00:00,13
1259,10033,16,55,2025-05-04T20:56:54.554000+00:00,7
1259,10033,55,16,2025-05-04T20:56:54.580000+00:00,7
1259,10033,16,55,2025-05-04T20:56:56.697000+00:00,7
1259,10033,55,16,2025-05-04T20:57:01.017000+00:00,7
1259,10033,16,55,2025-05-04T20:57:17.261000+00:00,7
1259,10033,44,55,2025-05-04T20:57:17.878000+00:00,8
1259,10033,22,27,2025-05-04T20:57:58.986000+00:00,10
1259,10033,6,27,2025-05-04T21:01:50.073000+00:00,11
1259,10033,31,27,2025-05-04T21:01:50.589000+00:00,12
1259,10033,10,27,2025-05-04T21:02:01.555000+00:00,13
1259,10033,14,27,2025-05-04T21:02:10.641000+00:00,14
1259,10033,27,14,2025-05-04T21:02:54.920000+00:00,14
1259,10033,44,16,2025-05-04T21:04:29.179000+00:00,7
1259,10033,16,44,2025-05-04T21:25:13.188000+00:00,7
1260,9987,63,1,2025-05-18T13:03:43.622000+00:00,2
1260,9987,14,4,2025-05-18T13:03:43.747000+00:00,4
1260,9987,10,6,2025-05-18T13:03:44.322000+00:00,9
1260,9987,16,6,2025-05-18T13:03:44.423000+00:00,10
1260,9987,44,6,2025-05-18T13:03:44.551000+00:00,11
1260,9987,12,6,2025-05-18T13:03:44.742000+00:00,12
1260,9987,6,12,2025-05-18T13:03:44.984000+00:00,12
1260,9987,6,44,2025-05-18T13:03:44.984000+00:00,11
1260,9987,43,30,2025-05-18T13:03:45.032000+00:00,15
1260,9987,43,5,2025-05-18T13:03:45.032000+00:00,14
1260,9987,27,30,2025-05-18T13:03:45.153000+00:00,16
1260,9987,27,5,2025-05-18T13:03:45.153000+00:00,15
1260,9987,5,27,2025-05-18T13:03:45.296000+00:00,15
1260,9987,5,43,2025-05-18T13:03:45.296000+00:00,14
1260,9987,30,27,2025-05-18T13:03:45.311000+00:00,16
1260,9987,30,43,2025-05-18T13:03:45.311000+00:00,15
1260,9987,1,63,2025-05-18T13:03:46.298000+00:00,2
1260,9987,4,14,2025-05-18T13:03:46.967000+00:00,4
1260,9987,18,23,2025-05-18T13:03:47.566000+00:00,7
1260,9987,44,16,2025-05-18T13:03:48.269000+00:00,11
1260,9987,16,44,2025-05-18T13:03:48.378000+00:00,11
1260,9987,12,5,2025-05-18T13:03:48.566000+00:00,13
1260,9987,12,44,2025-05-18T13:03:48.566000+00:00,12
1260,9987,27,43,2025-05-18T13:03:48.909000+00:00,16
1260,9987,27,30,2025-05-18T13:03:48.909000+00:00,15
1260,9987,31,43,2025-05-18T13:03:49.066000+00:00,17
1260,9987,31,30,2025-05-18T13:03:49.066000+00:00,16
1260,9987,30,31,2025-05-18T13:03:49.144000+00:00,16
1260,9987,30,27,2025-05-18T13:03:49.144000+00:00,15
1260,9987,43,31,2025-05-18T13:03:49.222000+00:00,17
1260,9987,43,27,2025-05-18T13:03:49.222000+00:00,16
1260,9987,1,81,2025-05-18T13:03:51.831000+00:00,1
1260,9987,23,18,2025-05-18T13:03:53.050000+00:00,7
1260,9987,10,6,2025-05-18T13:03:53.675000+00:00,9
1260,9987,31,27,2025-05-18T13:03:54.862000+00:00,17
1260,9987,87,27,2025-05-18T13:04:00.800000+00:00,18
1260,9987,16,6,2025-05-18T13:04:04.430000+00:00,10
1260,9987,30,5,2025-05-18T13:04:05.279000+00:00,14
1260,9987,27,87,2025-05-18T13:04:06.132000+00:00,18
1260,9987,5,30,2025-05-18T13:04:11.940000+00:00,14
1260,9987,31,43,2025-05-18T13:04:16.867000+00:00,16
1260,9987,27,43,2025-05-18T13:04:20.996000+00:00,17
1260,9987,27,31,2025-05-18T13:05:05.175000+00:00,16
1260,9987,43,31,2025-05-18T13:05:05.586000+00:00,17
1260,9987,87,31,2025-05-18T13:05:06.303000+00:00,18
1260,9987,22,31,2025-05-18T13:05:08.286000+00:00,19
1260,9987,16,10,2025-05-18T13:07:08.376000+00:00,9
1260,9987,6,10,2025-05-18T13:07:08.741000+00:00,10
1260,9987,12,10,2025-05-18T13:07:09.320000+00:00,11
1260,9987,44,10,2025-05-18T13:07:09.942000+00:00,12
1260,9987,5,10,2025-05-18T13:07:13.395000+00:00,13
1260,9987,30,10,2025-05-18T13:16:02.648000+00:00,14
1260,9987,27,10,2025-05-18T13:16:04.292000+00:00,15
1260,9987,43,10,2025-05-18T13:16:04.908000+00:00,16
1260,9987,87,10,2025-05-18T13:16:11.798000+00:00,17
1260,9987,22,10,2025-05-18T13:16:12.266000+00:00,18
1260,9987,31,10,2025-05-18T13:16:31.251000+00:00,19
1260,9987,6,16,2025-05-18T13:17:19.828000+00:00,9
1260,9987,12,16,2025-05-18T13:17:20.312000+00:00,10
1260,9987,44,16,2025-05-18T13:17:21.062000+00:00,11
1260,9987,5,16,2025-05-18T13:17:23.312000+00:00,12
1260,9987,27,30,2025-05-18T13:17:26.328000+00:00,14
1260,9987,43,30,2025-05-18T13:17:27.406000+00:00,15
1260,9987,87,30,2025-05-18T13:17:28.625000+00:00,16
1260,9987,27,16,2025-05-18T13:17:31.734000+00:00,13
1260,9987,43,16,2025-05-18T13:17:32.572000+00:00,14
1260,9987,87,16,2025-05-18T13:17:33.892000+00:00,15
1260,9987,22,30,2025-05-18T13:17:34.771000+00:00,17
1260,9987,22,16,2025-05-18T13:17:34.771000+00:00,16
1260,9987,4,63,2025-05-18T13:17:36.772000+00:00,3
1260,9987,31,30,2025-05-18T13:17:53.458000+00:00,18
1260,9987,10,30,2025-05-18T13:18:02.329000+00:00,19
1260,9987,14,63,2025-05-18T13:18:40.616000+00:00,4
1260,9987,23,55,2025-05-18T13:18:41.588000+00:00,6
1260,9987,23,63,2025-05-18T13:18:41.588000+00:00,5
1260,9987,18,55,2025-05-18T13:18:42.038000+00:00,7
1260,9987,18,63,2025-05-18T13:18:42.038000+00:00,6
1260,9987,6,55,2025-05-18T13:18:42.602000+00:00,8
1260,9987,6,63,2025-05-18T13:18:42.602000+00:00,7
1260,9987,12,55,2025-05-18T13:18:43.126000+00:00,9
1260,9987,12,63,2025-05-18T13:18:43.126000+00:00,8
1260,9987,44,55,2025-05-18T13:18:43.574000+00:00,10
1260,9987,44,63,2025-05-18T13:18:43.574000+00:00,9
1260,9987,5,55,2025-05-18T13:18:51.587000+00:00,11
1260,9987,5,63,2025-05-18T13:18:51.587000+00:00,10
1260,9987,27,55,2025-05-18T13:18:54.149000+00:00,12
1260,9987,27,63,2025-05-18T13:18:54.149000+00:00,11
1260,9987,43,55,2025-05-18T13:18:54.649000+00:00,13
1260,9987,43,63,2025-05-18T13:18:54.649000+00:00,12
1260,9987,87,55,2025-05-18T13:18:55.899000+00:00,14
1260,9987,87,63,2025-05-18T13:18:55.899000+00:00,13
1260,9987,22,55,2025-05-18T13:18:56.712000+00:00,15
1260,9987,22,63,2025-05-18T13:18:56.712000+00:00,14
1260,9987,16,55,2025-05-18T13:19:14.207000+00:00,16
1260,9987,16,63,2025-05-18T13:19:14.207000+00:00,15
1260,9987,23,14,2025-05-18T13:20:03.895000+00:00,4
1260,9987,18,14,2025-05-18T13:20:04.837000+00:00,5
1260,9987,6,14,2025-05-18T13:20:05.602000+00:00,6
1260,9987,12,14,2025-05-18T13:20:06.198000+00:00,7
1260,9987,44,14,2025-05-18T13:20:06.674000+00:00,8
1260,9987,27,5,2025-05-18T13:20:11.470000+00:00,10
1260,9987,43,5,2025-05-18T13:20:12.454000+00:00,11
1260,9987,87,5,2025-05-18T13:20:13.220000+00:00,12
1260,9987,27,14,2025-05-18T13:20:16.876000+00:00,9
1260,9987,43,14,2025-05-18T13:20:17.595000+00:00,10
1260,9987,87,14,2025-05-18T13:20:18.361000+00:00,11
1260,9987,22,5,2025-05-18T13:20:19.142000+00:00,13
1260,9987,22,14,2025-05-18T13:20:19.142000+00:00,12
1260,9987,16,5,2025-05-18T13:20:31.873000+00:00,14
1260,9987,16,14,2025-05-18T13:20:31.873000+00:00,13
1260,9987,63,5,2025-05-18T13:20:33.520000+00:00,15
1260,9987,55,5,2025-05-18T13:20:34.870000+00:00,16
1260,9987,31,5,2025-05-18T13:20:38.214000+00:00,17
1260,9987,10,5,2025-05-18T13:20:39.151000+00:00,18
1260,9987,30,5,2025-05-18T13:20:44.260000+00:00,19
1260,9987,4,81,2025-05-18T13:21:27.502000+00:00,2
1260,9987,23,81,2025-05-18T13:21:31.084000+00:00,3
1260,9987,18,81,2025-05-18T13:21:32.530000+00:00,4
1260,9987,6,81,2025-05-18T13:21:33.266000+00:00,5
1260,9987,12,81,2025-05-18T13:21:34.018000+00:00,6
1260,9987,44,81,2025-05-18T13:21:34.474000+00:00,7
1260,9987,27,81,2025-05-18T13:21:39.394000+00:00,8
1260,9987,43,81,2025-05-18T13:21:40.030000+00:00,9
1260,9987,87,81,2025-05-18T13:21:40.820000+00:00,10
1260,9987,22,81,2025-05-18T13:21:41.739000+00:00,11
1260,9987,55,14,2025-05-18T13:22:02.196000+00:00,15
1260,9987,10,31,2025-05-18T13:22:03.726000+00:00,17
1260,9987,6,18,2025-05-18T13:22:50.555000+00:00,4
1260,9987,12,18,2025-05-18T13:22:51.352000+00:00,5
1260,9987,44,18,2025-05-18T13:22:51.977000+00:00,6
1260,9987,27,18,2025-05-18T13:23:01.977000+00:00,7
1260,9987,43,18,2025-05-18T13:23:03.055000+00:00,8
1260,9987,87,18,2025-05-18T13:23:03.743000+00:00,9
1260,9987,22,18,2025-05-18T13:23:04.649000+00:00,10
1260,9987,81,18,2025-05-18T13:23:09.555000+00:00,11
1260,9987,16,18,2025-05-18T13:23:14.024000+00:00,12
1260,9987,63,18,2025-05-18T13:23:16.243000+00:00,13
1260,9987,55,18,2025-05-18T13:23:18.337000+00:00,14
1260,9987,14,18,2025-05-18T13:23:19.571000+00:00,15
1260,9987,10,18,2025-05-18T13:23:25.571000+00:00,16
1260,9987,30,31,2025-05-18T13:23:27.524000+00:00,18
1260,9987,18,10,2025-05-18T13:24:49.877000+00:00,16
1260,9987,5,31,2025-05-18T13:24:54.567000+00:00,19
1260,9987,81,22,2025-05-18T13:27:18.199000+00:00,10
1260,9987,81,87,2025-05-18T13:28:37.680000+00:00,9
1260,9987,81,43,2025-05-18T13:29:56.756000+00:00,8
1260,9987,16,22,2025-05-18T13:31:25.164000+00:00,11
1260,9987,81,27,2025-05-18T13:32:45.207000+00:00,7
1260,9987,87,43,2025-05-18T13:34:01.773000+00:00,9
1260,9987,16,43,2025-05-18T13:34:02.054000+00:00,10
1260,9987,22,43,2025-05-18T13:34:03.523000+00:00,11
1260,9987,63,43,2025-05-18T13:34:04.195000+00:00,12
1260,9987,55,43,2025-05-18T13:34:10.914000+00:00,13
1260,9987,16,87,2025-05-18T13:34:12.492000+00:00,9
1260,9987,14,43,2025-05-18T13:34:15.101000+00:00,14
1260,9987,18,43,2025-05-18T13:34:18.695000+00:00,15
1260,9987,10,43,2025-05-18T13:34:20.273000+00:00,16
1260,9987,30,43,2025-05-18T13:34:21.805000+00:00,17
1260,9987,5,43,2025-05-18T13:34:24.545000+00:00,18
1260,9987,31,43,2025-05-18T13:34:28.443000+00:00,19
1260,9987,63,22,2025-05-18T13:36:56.666000+00:00,11
